name,market,date,close,position,strategy_equity,bh_equity,strategy_daily_ret_pct,bh_daily_ret_pct
君实生物,A股,2025-11-24,36.25,空仓,10946.13,10159.75,0.0,1.3986
君实生物,A股,2025-11-25,36.91,空仓,10946.13,10344.73,0.0,1.8207
君实生物,A股,2025-11-26,37.08,空仓,10946.13,10392.38,0.0,0.4606
君实生物,A股,2025-11-27,37.06,空仓,10946.13,10386.77,0.0,-0.0539
君实生物,A股,2025-11-28,37.1,空仓,10946.13,10397.98,0.0,0.1079
君实生物,A股,2025-12-01,36.51,空仓,10946.13,10232.62,0.0,-1.5903
君实生物,A股,2025-12-02,35.81,空仓,10946.13,10036.43,0.0,-1.9173
君实生物,A股,2025-12-03,35.36,空仓,10946.13,9910.31,0.0,-1.2566
君实生物,A股,2025-12-04,35.75,空仓,10946.13,10019.62,0.0,1.1029
君实生物,A股,2025-12-05,36.0,空仓,10946.13,10089.69,0.0,0.6993
君实生物,A股,2025-12-08,36.36,空仓,10946.13,10190.58,0.0,1.0
君实生物,A股,2025-12-09,36.09,空仓,10946.13,10114.91,0.0,-0.7426
君实生物,A股,2025-12-10,36.3,空仓,10946.13,10173.77,0.0,0.5819
君实生物,A股,2025-12-11,36.31,空仓,10946.13,10176.57,0.0,0.0275
君实生物,A股,2025-12-12,36.58,空仓,10946.13,10252.24,0.0,0.7436
君实生物,A股,2025-12-15,36.58,空仓,10946.13,10252.24,0.0,0.0
君实生物,A股,2025-12-16,35.78,空仓,10946.13,10028.03,0.0,-2.187
君实生物,A股,2025-12-17,36.04,持仓,11025.67,10100.9,0.7267,0.7267
君实生物,A股,2025-12-18,35.53,空仓,11025.67,9957.96,0.0,-1.4151
君实生物,A股,2025-12-19,35.41,空仓,11025.67,9924.33,0.0,-0.3377
君实生物,A股,2025-12-22,34.91,空仓,11025.67,9784.19,0.0,-1.412
君实生物,A股,2025-12-23,34.9,空仓,11025.67,9781.39,0.0,-0.0286
君实生物,A股,2025-12-24,34.61,空仓,11025.67,9700.11,0.0,-0.8309
君实生物,A股,2025-12-25,35.0,空仓,11025.67,9809.42,0.0,1.1268
君实生物,A股,2025-12-26,34.99,空仓,11025.67,9806.61,0.0,-0.0286
君实生物,A股,2025-12-29,34.33,空仓,11025.67,9621.64,0.0,-1.8863
君实生物,A股,2025-12-30,34.33,空仓,11025.67,9621.64,0.0,0.0
君实生物,A股,2025-12-31,34.16,空仓,11025.67,9573.99,0.0,-0.4952
君实生物,A股,2026-01-05,36.42,空仓,11025.67,10207.4,0.0,6.6159
君实生物,A股,2026-01-06,36.7,空仓,11025.67,10285.87,0.0,0.7688
君实生物,A股,2026-01-07,37.8,持仓,11356.14,10594.17,2.9973,2.9973
君实生物,A股,2026-01-08,37.66,持仓,11314.08,10554.93,-0.3704,-0.3704
君实生物,A股,2026-01-09,39.2,持仓,11776.74,10986.55,4.0892,4.0892
君实生物,A股,2026-01-12,38.69,持仓,11623.52,10843.61,-1.301,-1.301
君实生物,A股,2026-01-13,39.35,持仓,11821.81,11028.59,1.7059,1.7059
君实生物,A股,2026-01-14,38.42,持仓,11542.41,10767.94,-2.3634,-2.3634
君实生物,A股,2026-01-15,37.47,持仓,11257.0,10501.68,-2.4727,-2.4727
君实生物,A股,2026-01-16,36.85,持仓,11070.74,10327.91,-1.6547,-1.6547
君实生物,A股,2026-01-19,36.54,持仓,10977.61,10241.03,-0.8412,-0.8412
君实生物,A股,2026-01-20,35.29,持仓,10602.07,9890.7,-3.4209,-3.4209
君实生物,A股,2026-01-21,35.25,空仓,10602.07,9879.48,0.0,-0.1133
