name,market,date,close,position,strategy_equity,bh_equity,strategy_daily_ret_pct,bh_daily_ret_pct
信达生物,港股,2025-09-22,94.7,空仓,8565.28,11941.99,0.0,2.8789
信达生物,港股,2025-09-23,93.45,空仓,8565.28,11784.36,0.0,-1.32
信达生物,港股,2025-09-24,95.05,空仓,8565.28,11986.13,0.0,1.7121
信达生物,港股,2025-09-25,95.05,空仓,8565.28,11986.13,0.0,0.0
信达生物,港股,2025-09-26,93.25,空仓,8565.28,11759.14,0.0,-1.8937
信达生物,港股,2025-09-29,93.6,空仓,8565.28,11803.28,0.0,0.3753
信达生物,港股,2025-09-30,96.4,空仓,8565.28,12156.37,0.0,2.9915
信达生物,港股,2025-10-02,100.7,持仓,8947.35,12698.61,4.4606,4.4606
信达生物,港股,2025-10-03,97.95,持仓,8703.0,12351.83,-2.7309,-2.7309
信达生物,港股,2025-10-06,100.5,持仓,8929.58,12673.39,2.6034,2.6034
信达生物,港股,2025-10-08,104.7,持仓,9302.75,13203.03,4.1791,4.1791
信达生物,港股,2025-10-09,95.1,持仓,8449.78,11992.43,-9.1691,-9.1691
信达生物,港股,2025-10-10,93.95,持仓,8347.6,11847.41,-1.2093,-1.2093
信达生物,港股,2025-10-13,90.0,持仓,7996.64,11349.31,-4.2044,-4.2044
信达生物,港股,2025-10-14,83.8,空仓,7996.64,10567.47,0.0,-6.8889
信达生物,港股,2025-10-15,85.6,空仓,7996.64,10794.45,0.0,2.148
信达生物,港股,2025-10-16,88.75,空仓,7996.64,11191.68,0.0,3.6799
信达生物,港股,2025-10-17,86.85,空仓,7996.64,10952.08,0.0,-2.1408
信达生物,港股,2025-10-20,86.1,空仓,7996.64,10857.5,0.0,-0.8636
信达生物,港股,2025-10-21,86.9,空仓,7996.64,10958.39,0.0,0.9292
信达生物,港股,2025-10-22,85.2,空仓,7996.64,10744.01,0.0,-1.9563
信达生物,港股,2025-10-23,85.1,空仓,7996.64,10731.4,0.0,-0.1174
信达生物,港股,2025-10-24,85.55,空仓,7996.64,10788.15,0.0,0.5288
信达生物,港股,2025-10-27,86.1,空仓,7996.64,10857.5,0.0,0.6429
信达生物,港股,2025-10-28,84.6,空仓,7996.64,10668.35,0.0,-1.7422
信达生物,港股,2025-10-30,80.7,空仓,7996.64,10176.54,0.0,-4.6099
信达生物,港股,2025-10-31,87.0,空仓,7996.64,10971.0,0.0,7.8067
信达生物,港股,2025-11-03,90.2,空仓,7996.64,11374.53,0.0,3.6782
信达生物,港股,2025-11-04,86.85,空仓,7996.64,10952.08,0.0,-3.714
信达生物,港股,2025-11-05,88.05,持仓,8107.12,11103.4,1.3817,1.3817
信达生物,港股,2025-11-06,88.3,持仓,8130.14,11134.93,0.2839,0.2839
信达生物,港股,2025-11-07,85.2,持仓,7844.71,10744.01,-3.5108,-3.5108
信达生物,港股,2025-11-10,84.5,持仓,7780.26,10655.74,-0.8216,-0.8216
信达生物,港股,2025-11-11,85.25,持仓,7849.32,10750.32,0.8876,0.8876
信达生物,港股,2025-11-12,87.15,持仓,8024.26,10989.91,2.2287,2.2287
信达生物,港股,2025-11-13,91.95,持仓,8466.21,11595.21,5.5077,5.5077
信达生物,港股,2025-11-14,92.25,持仓,8493.84,11633.04,0.3263,0.3263
信达生物,港股,2025-11-17,90.8,持仓,8360.33,11450.19,-1.5718,-1.5718
信达生物,港股,2025-11-18,90.4,持仓,8323.5,11399.75,-0.4405,-0.4405
信达生物,港股,2025-11-19,89.65,持仓,8254.44,11305.17,-0.8296,-0.8296
信达生物,港股,2025-11-20,92.2,持仓,8489.23,11626.73,2.8444,2.8444
信达生物,港股,2025-11-21,87.25,持仓,8033.46,11002.52,-5.3688,-5.3688
信达生物,港股,2025-11-24,92.0,持仓,8470.82,11601.51,5.4441,5.4441
信达生物,港股,2025-11-25,93.8,持仓,8636.55,11828.5,1.9565,1.9565
信达生物,港股,2025-11-26,94.9,持仓,8737.83,11967.21,1.1727,1.1727
信达生物,港股,2025-11-27,96.2,持仓,8857.53,12131.15,1.3699,1.3699
信达生物,港股,2025-11-28,94.1,持仓,8664.17,11866.33,-2.183,-2.183
信达生物,港股,2025-12-01,94.8,持仓,8728.62,11954.6,0.7439,0.7439
信达生物,港股,2025-12-02,93.85,持仓,8641.15,11834.8,-1.0021,-1.0021
信达生物,港股,2025-12-03,91.8,持仓,8452.4,11576.29,-2.1843,-2.1843
信达生物,港股,2025-12-04,93.55,持仓,8613.53,11796.97,1.9063,1.9063
信达生物,港股,2025-12-05,92.0,持仓,8470.82,11601.51,-1.6569,-1.6569
信达生物,港股,2025-12-08,85.6,空仓,8470.82,10794.45,0.0,-6.9565
信达生物,港股,2025-12-09,84.4,空仓,8470.82,10643.13,0.0,-1.4019
信达生物,港股,2025-12-10,83.5,空仓,8470.82,10529.63,0.0,-1.0664
信达生物,港股,2025-12-11,83.65,空仓,8470.82,10548.55,0.0,0.1796
信达生物,港股,2025-12-12,85.2,空仓,8470.82,10744.01,0.0,1.853
信达生物,港股,2025-12-15,81.75,空仓,8470.82,10308.95,0.0,-4.0493
信达生物,港股,2025-12-16,80.95,空仓,8470.82,10208.07,0.0,-0.9786
信达生物,港股,2025-12-17,80.75,空仓,8470.82,10182.85,0.0,-0.2471
信达生物,港股,2025-12-18,81.55,空仓,8470.82,10283.73,0.0,0.9907
信达生物,港股,2025-12-19,83.25,空仓,8470.82,10498.11,0.0,2.0846
信达生物,港股,2025-12-22,81.8,空仓,8470.82,10315.26,0.0,-1.7417
信达生物,港股,2025-12-23,80.7,空仓,8470.82,10176.54,0.0,-1.3447
信达生物,港股,2025-12-24,80.75,空仓,8470.82,10182.85,0.0,0.062
信达生物,港股,2025-12-29,79.35,空仓,8470.82,10006.31,0.0,-1.7337
信达生物,港股,2025-12-30,79.15,空仓,8470.82,9981.08,0.0,-0.252
信达生物,港股,2025-12-31,76.25,空仓,8470.82,9615.38,0.0,-3.6639
