name,market,date,open,high,low,close,volume,amount,currency,MA5,MA15,ma_signal
恒瑞医药,A股,2026-06-17,47.37,47.66,46.78,46.99,518239.0,2440280000.0,CNY,47.538,47.5793,
恒瑞医药,A股,2026-06-18,46.99,49.5,46.61,48.42,1185928.0,5748480000.0,CNY,47.826,47.6073,金叉
恒瑞医药,A股,2026-06-22,48.2,49.41,47.3,49.36,946321.0,4576630000.0,CNY,48.0,47.552,
恒瑞医药,A股,2026-06-23,49.18,50.92,48.8,48.98,1075827.0,5376610000.0,CNY,48.22,47.5393,
恒瑞医药,A股,2026-06-24,48.98,51.36,48.93,50.25,1358812.0,6874480000.0,CNY,48.8,47.6627,
恒瑞医药,A股,2026-06-25,49.86,50.8,48.66,50.04,1051386.0,5219090000.0,CNY,49.41,47.852,
恒瑞医药,A股,2026-06-26,50.46,50.73,48.62,48.67,749617.0,3706730000.0,CNY,49.46,47.988,
恒瑞医药,A股,2026-06-29,49.01,53.31,48.43,52.93,1727562.0,8958580000.0,CNY,50.174,48.378,
恒瑞医药,A股,2026-06-30,52.97,53.45,51.7,52.04,1146413.0,6000710000.0,CNY,50.786,48.7847,
恒瑞医药,A股,2026-07-01,51.61,54.08,50.22,53.78,1569308.0,8235120000.0,CNY,51.492,49.278,
恒瑞医药,A股,2026-07-02,53.8,55.45,53.09,53.49,1320238.0,7141710000.0,CNY,52.182,49.71,
恒瑞医药,A股,2026-07-03,54.55,55.15,53.28,54.45,1098671.0,5951500000.0,CNY,53.338,50.208,
恒瑞医药,A股,2026-07-06,54.4,57.77,53.77,56.77,1796982.0,10153090000.0,CNY,54.106,50.76,
恒瑞医药,A股,2026-07-07,56.4,56.5,54.88,55.36,1077221.0,5989360000.0,CNY,54.77,51.2587,
恒瑞医药,A股,2026-07-08,55.57,56.76,53.99,54.01,957827.0,5273410000.0,CNY,54.816,51.7027,
恒瑞医药,A股,2026-07-09,53.2,55.77,52.85,55.61,1108322.0,6049880000.0,CNY,55.24,52.2773,
恒瑞医药,A股,2026-07-10,54.6,57.48,54.55,55.75,1336189.0,7492060000.0,CNY,55.5,52.766,
